block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast50,DeceFL,28,10,0.16846944798285007,0.033874600589151566,0.0011474885650745476,0.01071208926902006,0.14747375301557075,0.1894651429501294,27144000.0,6786000.0,4.0
heterogeneous,fast50,DeceFL,29,10,0.1958307286709345,0.03807280487430583,0.0014495384709969658,0.01203967803139671,0.17223295972939695,0.21942849761247207,29016000.0,7254000.0,4.0
heterogeneous,fast50,DeceFL,30,10,0.20885771836897082,0.040642565391605004,0.0016518181216108889,0.012852307658980502,0.18366719535736903,0.23404824138057262,30950400.0,7737600.0,4.0
heterogeneous,fast50,DeceFL,31,10,0.21990419027399474,0.033037464878073124,0.0010914740855699151,0.010447363713252809,0.19942735739601924,0.24038102315197024,32947200.0,8236800.0,4.0
heterogeneous,fast50,DeceFL,32,10,0.22978879548617503,0.032612831912502284,0.0010635968053531273,0.010313082979173237,0.2095751528469955,0.25000243812535455,35006400.0,8751600.0,4.0
heterogeneous,fast50,DeceFL,33,10,0.23045285386396483,0.02627998985231925,0.0006906378666380028,0.008310462481944086,0.21416434739935442,0.24674136032857524,37128000.0,9282000.0,4.0
heterogeneous,fast50,DeceFL,34,10,0.24275050273529244,0.027636268853273322,0.0007637633561304051,0.008739355560511341,0.2256213658366902,0.25987963963389465,39312000.0,9828000.0,4.0
heterogeneous,fast50,DeceFL,35,10,0.2524619742275583,0.018205475306443144,0.00033143933113351107,0.005757076785431223,0.24117810372811307,0.26374584472700346,41558400.0,10389600.0,4.0
heterogeneous,fast50,DeceFL,36,10,0.255395899366814,0.023847566713944807,0.0005687064381760483,0.007541262746888271,0.240615024382913,0.270176774350715,43867200.0,10966800.0,4.0
heterogeneous,fast50,DeceFL,37,10,0.25790274167225646,0.014328074512441509,0.000205293719234076,0.004530934994392172,0.24902210908324782,0.26678337426126514,46238400.0,11559600.0,4.0
heterogeneous,fast50,DeceFL,38,10,0.25938161903077583,0.01824997775590788,0.00033306168809113236,0.0057711496956077335,0.24807016562738468,0.270693072434167,48672000.0,12168000.0,4.0
heterogeneous,fast50,DeceFL,39,10,0.2657973942856483,0.019095498167868902,0.0003646380502790846,0.006038526726603804,0.25396188190150487,0.27763290666979173,51168000.0,12792000.0,4.0
heterogeneous,fast50,DeceFL,40,10,0.2723605723696853,0.026752752829805146,0.0007157097839726472,0.00845996326216992,0.25577904437583227,0.28894210036353835,53726400.0,13431600.0,4.0
heterogeneous,fast50,DeceFL,41,10,0.27398849665655906,0.03062901388222737,0.000938136491397677,0.009685744635275478,0.25500443717141913,0.292972556141699,56347200.0,14086800.0,4.0
heterogeneous,fast50,DeceFL,42,10,0.28067005092352115,0.02537977682614968,0.0006441330717451644,0.008025790127739227,0.26493950227315227,0.29640059957389003,59030400.0,14757600.0,4.0
