block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
homogeneous,,DFedSAM,9,47,0.39769902150813574,748800.0,18345600.0,0.0
homogeneous,,DFedSAM,9,48,0.40237115722478417,764400.0,19110000.0,0.0
homogeneous,,DFedSAM,9,49,0.40389975594975386,780000.0,19890000.0,0.0
homogeneous,,DFedSAM,7,0,0.3177741374505661,15600.0,15600.0,0.0
homogeneous,,DFedSAM,7,1,0.3392256797318039,31200.0,46800.0,0.0
homogeneous,,DFedSAM,7,2,0.2854256868777726,46800.0,93600.0,0.0
homogeneous,,DFedSAM,7,3,0.30280748959702014,62400.0,156000.0,0.0
homogeneous,,DFedSAM,7,4,0.3193347408942119,78000.0,234000.0,0.0
homogeneous,,DFedSAM,7,5,0.33232980473344137,93600.0,327600.0,0.0
homogeneous,,DFedSAM,7,6,0.3026464881292883,109200.0,436800.0,0.0
homogeneous,,DFedSAM,7,7,0.3258526970639932,124800.0,561600.0,0.0
homogeneous,,DFedSAM,7,8,0.35952265133907585,140400.0,702000.0,0.0
homogeneous,,DFedSAM,7,9,0.38654157064354316,156000.0,858000.0,0.0
homogeneous,,DFedSAM,7,10,0.3661094068547646,171600.0,1029600.0,0.0
homogeneous,,DFedSAM,7,11,0.38547857624968135,187200.0,1216800.0,0.0
homogeneous,,DFedSAM,7,12,0.39031494949022905,202800.0,1419600.0,0.0
homogeneous,,DFedSAM,7,13,0.3871418226249049,218400.0,1638000.0,0.0
homogeneous,,DFedSAM,7,14,0.3849534229357291,234000.0,1872000.0,0.0
homogeneous,,DFedSAM,7,15,0.3771153164923726,249600.0,2121600.0,0.0
homogeneous,,DFedSAM,7,16,0.4002900145881855,265200.0,2386800.0,0.0
homogeneous,,DFedSAM,7,17,0.40065675384344884,280800.0,2667600.0,0.0
homogeneous,,DFedSAM,7,18,0.4239555031309609,296400.0,2964000.0,0.0
homogeneous,,DFedSAM,7,19,0.4010225173282865,312000.0,3276000.0,0.0
homogeneous,,DFedSAM,7,20,0.4095569241974145,327600.0,3603600.0,0.0
homogeneous,,DFedSAM,7,21,0.3997465989071456,343200.0,3946800.0,0.0
homogeneous,,DFedSAM,7,22,0.3646247365217587,358800.0,4305600.0,0.0
homogeneous,,DFedSAM,7,23,0.35888626997966244,374400.0,4680000.0,0.0
homogeneous,,DFedSAM,7,24,0.3719814480453223,390000.0,5070000.0,0.0
homogeneous,,DFedSAM,7,25,0.37508912268196537,405600.0,5475600.0,0.0
homogeneous,,DFedSAM,7,26,0.37206772706640134,421200.0,5896800.0,0.0
homogeneous,,DFedSAM,7,27,0.37335248525719966,436800.0,6333600.0,0.0
homogeneous,,DFedSAM,7,28,0.349761226471827,452400.0,6786000.0,0.0
homogeneous,,DFedSAM,7,29,0.3829976977243269,468000.0,7254000.0,0.0
homogeneous,,DFedSAM,7,30,0.3838593826752156,483600.0,7737600.0,0.0
homogeneous,,DFedSAM,7,31,0.3759876927799603,499200.0,8236800.0,0.0
homogeneous,,DFedSAM,7,32,0.3950464331112722,514800.0,8751600.0,0.0
homogeneous,,DFedSAM,7,33,0.3753316307203766,530400.0,9282000.0,0.0
homogeneous,,DFedSAM,7,34,0.3948830771130648,546000.0,9828000.0,0.0
homogeneous,,DFedSAM,7,35,0.39450178576658423,561600.0,10389600.0,0.0
homogeneous,,DFedSAM,7,36,0.3528060914058218,577200.0,10966800.0,0.0
homogeneous,,DFedSAM,7,37,0.3775157154696334,592800.0,11559600.0,0.0
homogeneous,,DFedSAM,7,38,0.3764637708384286,608400.0,12168000.0,0.0
homogeneous,,DFedSAM,7,39,0.3784167784987916,624000.0,12792000.0,0.0
homogeneous,,DFedSAM,7,40,0.39551484881274146,639600.0,13431600.0,0.0
homogeneous,,DFedSAM,7,41,0.3771672681633386,655200.0,14086800.0,0.0
homogeneous,,DFedSAM,7,42,0.3938636107447575,670800.0,14757600.0,0.0
homogeneous,,DFedSAM,7,43,0.3714003554468318,686400.0,15444000.0,0.0
homogeneous,,DFedSAM,7,44,0.3738675270685562,702000.0,16146000.0,0.0
homogeneous,,DFedSAM,7,45,0.3940260638885471,717600.0,16863600.0,0.0
homogeneous,,DFedSAM,7,46,0.3555847466167355,733200.0,17596800.0,0.0
homogeneous,,DFedSAM,7,47,0.37962857427484215,748800.0,18345600.0,0.0
homogeneous,,DFedSAM,7,48,0.38485941409062074,764400.0,19110000.0,0.0
homogeneous,,DFedSAM,7,49,0.37807993088273206,780000.0,19890000.0,0.0
homogeneous,,DFedSAM,8,0,0.24903150497430815,15600.0,15600.0,0.0
homogeneous,,DFedSAM,8,1,0.3136966785636385,31200.0,46800.0,0.0
homogeneous,,DFedSAM,8,2,0.3445461362818661,46800.0,93600.0,0.0
homogeneous,,DFedSAM,8,3,0.3463094630219622,62400.0,156000.0,0.0
homogeneous,,DFedSAM,8,4,0.3313329110805398,78000.0,234000.0,0.0
homogeneous,,DFedSAM,8,5,0.34335636891405424,93600.0,327600.0,0.0
homogeneous,,DFedSAM,8,6,0.36163498588924176,109200.0,436800.0,0.0
homogeneous,,DFedSAM,8,7,0.3584352174201447,124800.0,561600.0,0.0
homogeneous,,DFedSAM,8,8,0.32933161822460644,140400.0,702000.0,0.0
homogeneous,,DFedSAM,8,9,0.37796767698503136,156000.0,858000.0,0.0
homogeneous,,DFedSAM,8,10,0.362023255131926,171600.0,1029600.0,0.0
homogeneous,,DFedSAM,8,11,0.37817601568099374,187200.0,1216800.0,0.0
homogeneous,,DFedSAM,8,12,0.3729972958591939,202800.0,1419600.0,0.0
homogeneous,,DFedSAM,8,13,0.371725129280719,218400.0,1638000.0,0.0
homogeneous,,DFedSAM,8,14,0.36858779328244096,234000.0,1872000.0,0.0
homogeneous,,DFedSAM,8,15,0.37259647165245585,249600.0,2121600.0,0.0
homogeneous,,DFedSAM,8,16,0.3725897564363011,265200.0,2386800.0,0.0
homogeneous,,DFedSAM,8,17,0.37152655341571317,280800.0,2667600.0,0.0
homogeneous,,DFedSAM,8,18,0.36788734367092235,296400.0,2964000.0,0.0
homogeneous,,DFedSAM,8,19,0.3734148134361821,312000.0,3276000.0,0.0
homogeneous,,DFedSAM,8,20,0.36132336904073886,327600.0,3603600.0,0.0
homogeneous,,DFedSAM,8,21,0.37077623493249895,343200.0,3946800.0,0.0
homogeneous,,DFedSAM,8,22,0.37331575426684155,358800.0,4305600.0,0.0
homogeneous,,DFedSAM,8,23,0.3714111681192967,374400.0,4680000.0,0.0
homogeneous,,DFedSAM,8,24,0.3761723670049905,390000.0,5070000.0,0.0
homogeneous,,DFedSAM,8,25,0.3736242176961582,405600.0,5475600.0,0.0
homogeneous,,DFedSAM,8,26,0.3769897642626258,421200.0,5896800.0,0.0
homogeneous,,DFedSAM,8,27,0.3761383029070124,436800.0,6333600.0,0.0
homogeneous,,DFedSAM,8,28,0.37703394259876066,452400.0,6786000.0,0.0
homogeneous,,DFedSAM,8,29,0.37697015270915807,468000.0,7254000.0,0.0
homogeneous,,DFedSAM,8,30,0.36143051143063587,483600.0,7737600.0,0.0
homogeneous,,DFedSAM,8,31,0.3758655610046387,499200.0,8236800.0,0.0
homogeneous,,DFedSAM,8,32,0.3773918025785864,514800.0,8751600.0,0.0
homogeneous,,DFedSAM,8,33,0.37810831336032874,530400.0,9282000.0,0.0
homogeneous,,DFedSAM,8,34,0.378770580647291,546000.0,9828000.0,0.0
homogeneous,,DFedSAM,8,35,0.37867818241645884,561600.0,10389600.0,0.0
homogeneous,,DFedSAM,8,36,0.3784516365423705,577200.0,10966800.0,0.0
homogeneous,,DFedSAM,8,37,0.3788792839795654,592800.0,11559600.0,0.0
homogeneous,,DFedSAM,8,38,0.3790912714962642,608400.0,12168000.0,0.0
homogeneous,,DFedSAM,8,39,0.37902790204300657,624000.0,12792000.0,0.0
homogeneous,,DFedSAM,8,40,0.3513033368230039,639600.0,13431600.0,0.0
homogeneous,,DFedSAM,8,41,0.37299969554819995,655200.0,14086800.0,0.0
homogeneous,,DFedSAM,8,42,0.3779479938401532,670800.0,14757600.0,0.0
homogeneous,,DFedSAM,8,43,0.37793241535319516,686400.0,15444000.0,0.0
homogeneous,,DFedSAM,8,44,0.3788631781009001,702000.0,16146000.0,0.0
homogeneous,,DFedSAM,8,45,0.37450492461519297,717600.0,16863600.0,0.0
homogeneous,,DFedSAM,8,46,0.37932916812923545,733200.0,17596800.0,0.0
homogeneous,,DFedSAM,8,47,0.3793826405459972,748800.0,18345600.0,0.0
homogeneous,,DFedSAM,8,48,0.3794235612129854,764400.0,19110000.0,0.0
homogeneous,,DFedSAM,8,49,0.35478767606598277,780000.0,19890000.0,0.0
homogeneous,,DFedSAM,10,0,0.3661972542518051,15600.0,15600.0,0.0
homogeneous,,DFedSAM,10,1,0.3362646306692605,31200.0,46800.0,0.0
homogeneous,,DFedSAM,10,2,0.3642699979743408,46800.0,93600.0,0.0
homogeneous,,DFedSAM,10,3,0.33801274211456495,62400.0,156000.0,0.0
homogeneous,,DFedSAM,10,4,0.33074137402196785,78000.0,234000.0,0.0
homogeneous,,DFedSAM,10,5,0.3204777995227738,93600.0,327600.0,0.0
homogeneous,,DFedSAM,10,6,0.3269330593793413,109200.0,436800.0,0.0
homogeneous,,DFedSAM,10,7,0.32785389486367933,124800.0,561600.0,0.0
homogeneous,,DFedSAM,10,8,0.3404867382656995,140400.0,702000.0,0.0
homogeneous,,DFedSAM,10,9,0.36310608214641105,156000.0,858000.0,0.0
homogeneous,,DFedSAM,10,10,0.34393418596684067,171600.0,1029600.0,0.0
homogeneous,,DFedSAM,10,11,0.3607598056549019,187200.0,1216800.0,0.0
homogeneous,,DFedSAM,10,12,0.3531125150137792,202800.0,1419600.0,0.0
homogeneous,,DFedSAM,10,13,0.36608777501248774,218400.0,1638000.0,0.0
homogeneous,,DFedSAM,10,14,0.37022982553245287,234000.0,1872000.0,0.0
homogeneous,,DFedSAM,10,15,0.36618652210908303,249600.0,2121600.0,0.0
homogeneous,,DFedSAM,10,16,0.35200185894124925,265200.0,2386800.0,0.0
homogeneous,,DFedSAM,10,17,0.3476985072248777,280800.0,2667600.0,0.0
homogeneous,,DFedSAM,10,18,0.37084468387171005,296400.0,2964000.0,0.0
homogeneous,,DFedSAM,10,19,0.34952574853679924,312000.0,3276000.0,0.0
homogeneous,,DFedSAM,10,20,0.369733611754464,327600.0,3603600.0,0.0
homogeneous,,DFedSAM,10,21,0.3707162587487323,343200.0,3946800.0,0.0
homogeneous,,DFedSAM,10,22,0.3621285096155889,358800.0,4305600.0,0.0
homogeneous,,DFedSAM,10,23,0.37032889061440666,374400.0,4680000.0,0.0
homogeneous,,DFedSAM,10,24,0.390584328961041,390000.0,5070000.0,0.0
homogeneous,,DFedSAM,10,25,0.3421020976531291,405600.0,5475600.0,0.0
homogeneous,,DFedSAM,10,26,0.3366274098401924,421200.0,5896800.0,0.0
homogeneous,,DFedSAM,10,27,0.33763949415842276,436800.0,6333600.0,0.0
homogeneous,,DFedSAM,10,28,0.3510354587040654,452400.0,6786000.0,0.0
homogeneous,,DFedSAM,10,29,0.3490175425350632,468000.0,7254000.0,0.0
homogeneous,,DFedSAM,10,30,0.3704062911245096,483600.0,7737600.0,0.0
homogeneous,,DFedSAM,10,31,0.32989648183589737,499200.0,8236800.0,0.0
homogeneous,,DFedSAM,10,32,0.3186257369077888,514800.0,8751600.0,0.0
homogeneous,,DFedSAM,10,33,0.3596077369909725,530400.0,9282000.0,0.0
homogeneous,,DFedSAM,10,34,0.36300915688648566,546000.0,9828000.0,0.0
homogeneous,,DFedSAM,10,35,0.34609929315819576,561600.0,10389600.0,0.0
homogeneous,,DFedSAM,10,36,0.34614068604866927,577200.0,10966800.0,0.0
homogeneous,,DFedSAM,10,37,0.34981866860834127,592800.0,11559600.0,0.0
homogeneous,,DFedSAM,10,38,0.3682134962097461,608400.0,12168000.0,0.0
homogeneous,,DFedSAM,10,39,0.36894553524295515,624000.0,12792000.0,0.0
homogeneous,,DFedSAM,10,40,0.3680516677610485,639600.0,13431600.0,0.0
homogeneous,,DFedSAM,10,41,0.366900510102525,655200.0,14086800.0,0.0
homogeneous,,DFedSAM,10,42,0.3669246584626413,670800.0,14757600.0,0.0
homogeneous,,DFedSAM,10,43,0.347411085247996,686400.0,15444000.0,0.0
homogeneous,,DFedSAM,10,44,0.3666677257246385,702000.0,16146000.0,0.0
homogeneous,,DFedSAM,10,45,0.36644474964029106,717600.0,16863600.0,0.0
homogeneous,,DFedSAM,10,46,0.3474074320027487,733200.0,17596800.0,0.0
homogeneous,,DFedSAM,10,47,0.36741096828243974,748800.0,18345600.0,0.0
homogeneous,,DFedSAM,10,48,0.36741837859297793,764400.0,19110000.0,0.0
homogeneous,,DFedSAM,10,49,0.36747887447682437,780000.0,19890000.0,0.0
homogeneous,,ASILO,4,0,0.29998257225295605,0.0,0.0,1.0
homogeneous,,ASILO,4,1,0.31840501211797306,5399.0,5399.0,0.8214922806790732
homogeneous,,ASILO,4,2,0.3312215945799428,10784.0,16183.0,0.6709749171782435
homogeneous,,ASILO,4,3,0.3189779480494853,14377.0,30560.0,0.5404986815106594
homogeneous,,ASILO,4,4,0.34200498322025374,19765.0,50325.0,0.4648805015399612
homogeneous,,ASILO,4,5,0.3433720728107257,23360.0,73685.0,0.38025152213065344
homogeneous,,ASILO,4,6,0.3433611167922838,25162.0,98847.0,0.3044633000179845
homogeneous,,ASILO,4,7,0.3428659993452265,28753.0,127600.0,0.24462147246965577
homogeneous,,ASILO,4,8,0.3442307287946766,30550.0,158150.0,0.20903051130905795
homogeneous,,ASILO,4,9,0.3377192099962872,35940.0,194090.0,0.17633230538235123
homogeneous,,ASILO,4,10,0.34698424477000533,39533.0,233623.0,0.15962183307729041
homogeneous,,ASILO,4,11,0.31341446197331924,43124.0,276747.0,0.14211793480513837
homogeneous,,ASILO,4,12,0.3344504344842741,48506.0,325253.0,0.12921841233135606
homogeneous,,ASILO,4,13,0.3415449198483325,53892.0,379145.0,0.11889185261983806
homogeneous,,ASILO,4,14,0.32988911514838637,57486.0,436631.0,0.09596551522067563
homogeneous,,ASILO,4,15,0.33696000137279697,61071.0,497702.0,0.08791810731474224
homogeneous,,ASILO,4,16,0.30697377807481047,64668.0,562370.0,0.07408702198841818
homogeneous,,ASILO,4,17,0.3353635861800765,70054.0,632424.0,0.08294442283248997
homogeneous,,ASILO,4,18,0.34447905609683904,73639.0,706063.0,0.07864709269426635
homogeneous,,ASILO,4,19,0.35393569225707733,77233.0,783296.0,0.07808141387163543
homogeneous,,ASILO,4,20,0.36767705795294564,80825.0,864121.0,0.07855467844863613
homogeneous,,ASILO,4,21,0.3379268308956947,84420.0,948541.0,0.07179529972018768
homogeneous,,ASILO,4,22,0.3347203925954184,89810.0,1038351.0,0.06644601586376422
homogeneous,,ASILO,4,23,0.33397102707625065,93406.0,1131757.0,0.0558396197568773
homogeneous,,ASILO,4,24,0.3301500250514621,98796.0,1230553.0,0.04708165378411436
homogeneous,,ASILO,4,25,0.3367895449507215,100596.0,1331149.0,0.037669606852897726
homogeneous,,ASILO,4,26,0.3368233780397565,102394.0,1433543.0,0.030141480906840133
homogeneous,,ASILO,4,27,0.34883579796291486,105985.0,1539528.0,0.03519787090260566
homogeneous,,ASILO,4,28,0.3376804154908602,107784.0,1647312.0,0.030117758960861
homogeneous,,ASILO,4,29,0.33775967794194195,109573.0,1756885.0,0.025144759556690908
homogeneous,,ASILO,4,30,0.33687037739141534,111379.0,1868264.0,0.020770173577980906
homogeneous,,ASILO,4,31,0.3476124335019127,114974.0,1983238.0,0.0272243665514371
homogeneous,,ASILO,4,32,0.3377700097191647,120358.0,2103596.0,0.030011534536306877
homogeneous,,ASILO,4,33,0.3377671099894719,123966.0,2227562.0,0.02724274416786158
homogeneous,,ASILO,4,34,0.3377856072451515,125755.0,2353317.0,0.02200088370327053
homogeneous,,ASILO,4,35,0.33776082429943455,125755.0,2479072.0,0.01760070696261645
homogeneous,,ASILO,4,36,0.33776082429943455,127555.0,2606627.0,0.014215922682843248
homogeneous,,ASILO,4,37,0.3329942408831052,127555.0,2734182.0,0.01137273814627458
homogeneous,,ASILO,4,38,0.3370551963740915,129353.0,2863535.0,0.014265163072374493
homogeneous,,ASILO,4,39,0.3487888380056324,132950.0,2996485.0,0.023785902221355956
homogeneous,,ASILO,4,40,0.3377060734594965,134749.0,3131234.0,0.019196631780289346
homogeneous,,ASILO,4,41,0.3376623989920707,136554.0,3267788.0,0.015451634861488579
homogeneous,,ASILO,4,42,0.33670328784799664,140156.0,3407944.0,0.013817419437995358
homogeneous,,ASILO,4,43,0.337613132809122,145550.0,3553494.0,0.014665777668985738
homogeneous,,ASILO,4,44,0.3189201923918844,145550.0,3699044.0,0.011732622135188588
homogeneous,,ASILO,4,45,0.3315926489978268,147351.0,3846395.0,0.02271943104148421
homogeneous,,ASILO,4,46,0.3053586841875468,147351.0,3993746.0,0.018175544833187365
homogeneous,,ASILO,4,47,0.3222718191520256,150966.0,4144712.0,0.02893568242530397
homogeneous,,ASILO,4,48,0.32233516918785227,154567.0,4299279.0,0.023754184873557096
homogeneous,,ASILO,4,49,0.32269582160012555,156371.0,4455650.0,0.020976789145919852
homogeneous,,DeceFL,2,0,0.3035890185834393,62400.0,62400.0,0.0
homogeneous,,DeceFL,2,1,0.34417079281856,124800.0,187200.0,0.0
homogeneous,,DeceFL,2,2,0.36259226931231847,187200.0,374400.0,0.0
homogeneous,,DeceFL,2,3,0.3490693834617107,249600.0,624000.0,0.0
homogeneous,,DeceFL,2,4,0.36609409367604673,312000.0,936000.0,0.0
homogeneous,,DeceFL,2,5,0.37178915707946364,374400.0,1310400.0,0.0
homogeneous,,DeceFL,2,6,0.37557650152102556,436800.0,1747200.0,0.0
homogeneous,,DeceFL,2,7,0.37508134895385853,499200.0,2246400.0,0.0
homogeneous,,DeceFL,2,8,0.3661351909423029,561600.0,2808000.0,0.0
homogeneous,,DeceFL,2,9,0.37965319306897616,624000.0,3432000.0,0.0
homogeneous,,DeceFL,2,10,0.36595370624776197,686400.0,4118400.0,0.0
homogeneous,,DeceFL,2,11,0.37741601344567505,748800.0,4867200.0,0.0
homogeneous,,DeceFL,2,12,0.37623899201127453,811200.0,5678400.0,0.0
homogeneous,,DeceFL,2,13,0.3767467910236762,873600.0,6552000.0,0.0
homogeneous,,DeceFL,2,14,0.3821379824762169,936000.0,7488000.0,0.0
homogeneous,,DeceFL,2,15,0.3827255038913115,998400.0,8486400.0,0.0
homogeneous,,DeceFL,2,16,0.38300901003564924,1060800.0,9547200.0,0.0
homogeneous,,DeceFL,2,17,0.4050077113589828,1123200.0,10670400.0,0.0
homogeneous,,DeceFL,2,18,0.3880475397422217,1185600.0,11856000.0,0.0
homogeneous,,DeceFL,2,19,0.4054788462026075,1248000.0,13104000.0,0.0
homogeneous,,DeceFL,2,20,0.40527568070216796,1310400.0,14414400.0,0.0
homogeneous,,DeceFL,2,21,0.40575773801278875,1372800.0,15787200.0,0.0
homogeneous,,DeceFL,2,22,0.4056790355183653,1435200.0,17222400.0,0.0
homogeneous,,DeceFL,2,23,0.4055473238086391,1497600.0,18720000.0,0.0
homogeneous,,DeceFL,2,24,0.3859221515984419,1560000.0,20280000.0,0.0
homogeneous,,DeceFL,2,25,0.4111510663111363,1622400.0,21902400.0,0.0
homogeneous,,DeceFL,2,26,0.4041802105918873,1684800.0,23587200.0,0.0
homogeneous,,DeceFL,2,27,0.40547881658684987,1747200.0,25334400.0,0.0
homogeneous,,DeceFL,2,28,0.4051167631949562,1809600.0,27144000.0,0.0
homogeneous,,DeceFL,2,29,0.40568548873054916,1872000.0,29016000.0,0.0
homogeneous,,DeceFL,2,30,0.3893291913451039,1934400.0,30950400.0,0.0
homogeneous,,DeceFL,2,31,0.3799847606893606,1996800.0,32947200.0,0.0
homogeneous,,DeceFL,2,32,0.41067733206304774,2059200.0,35006400.0,0.0
homogeneous,,DeceFL,2,33,0.4095776540594988,2121600.0,37128000.0,0.0
homogeneous,,DeceFL,2,34,0.41111620505455654,2184000.0,39312000.0,0.0
homogeneous,,DeceFL,2,35,0.41150201146210696,2246400.0,41558400.0,0.0
homogeneous,,DeceFL,2,36,0.4114470505474158,2308800.0,43867200.0,0.0
homogeneous,,DeceFL,2,37,0.41146111798792695,2371200.0,46238400.0,0.0
homogeneous,,DeceFL,2,38,0.4115122014785787,2433600.0,48672000.0,0.0
homogeneous,,DeceFL,2,39,0.4114053641436945,2496000.0,51168000.0,0.0
homogeneous,,DeceFL,2,40,0.4112904830628305,2558400.0,53726400.0,0.0
homogeneous,,DeceFL,2,41,0.4113598686750386,2620800.0,56347200.0,0.0
homogeneous,,DeceFL,2,42,0.3895361371507185,2683200.0,59030400.0,0.0
homogeneous,,DeceFL,2,43,0.3895762501331472,2745600.0,61776000.0,0.0
homogeneous,,DeceFL,2,44,0.3895679884320066,2808000.0,64584000.0,0.0
homogeneous,,DeceFL,2,45,0.389715967266882,2870400.0,67454400.0,0.0
homogeneous,,DeceFL,2,46,0.38968713758543855,2932800.0,70387200.0,0.0
homogeneous,,DeceFL,2,47,0.3896735862067967,2995200.0,73382400.0,0.0
homogeneous,,DeceFL,2,48,0.38976578906065024,3057600.0,76440000.0,0.0
homogeneous,,DeceFL,2,49,0.3897919347425648,3120000.0,79560000.0,0.0
homogeneous,,DeceFL,3,0,0.31238491591163736,62400.0,62400.0,0.0
homogeneous,,DeceFL,3,1,0.29343105922900314,124800.0,187200.0,0.0
homogeneous,,DeceFL,3,2,0.316554096972019,187200.0,374400.0,0.0
homogeneous,,DeceFL,3,3,0.3117908614359032,249600.0,624000.0,0.0
homogeneous,,DeceFL,3,4,0.3399629081965828,312000.0,936000.0,0.0
homogeneous,,DeceFL,3,5,0.331571023467398,374400.0,1310400.0,0.0
homogeneous,,DeceFL,3,6,0.315930559823213,436800.0,1747200.0,0.0
homogeneous,,DeceFL,3,7,0.3411224756263914,499200.0,2246400.0,0.0
homogeneous,,DeceFL,3,8,0.33610032569250675,561600.0,2808000.0,0.0
homogeneous,,DeceFL,3,9,0.3360899064105432,624000.0,3432000.0,0.0
homogeneous,,DeceFL,3,10,0.3354524314201744,686400.0,4118400.0,0.0
homogeneous,,DeceFL,3,11,0.3333100953989396,748800.0,4867200.0,0.0
homogeneous,,DeceFL,3,12,0.3332315623862879,811200.0,5678400.0,0.0
homogeneous,,DeceFL,3,13,0.3347680865778266,873600.0,6552000.0,0.0
homogeneous,,DeceFL,3,14,0.3284745809275976,936000.0,7488000.0,0.0
homogeneous,,DeceFL,3,15,0.3283493481636292,998400.0,8486400.0,0.0
homogeneous,,DeceFL,3,16,0.3240129571461815,1060800.0,9547200.0,0.0
homogeneous,,DeceFL,3,17,0.30566773494912913,1123200.0,10670400.0,0.0
homogeneous,,DeceFL,3,18,0.305868227485847,1185600.0,11856000.0,0.0
homogeneous,,DeceFL,3,19,0.30533201444831143,1248000.0,13104000.0,0.0
homogeneous,,DeceFL,3,20,0.3064496243943731,1310400.0,14414400.0,0.0
homogeneous,,DeceFL,3,21,0.3084624937102068,1372800.0,15787200.0,0.0
homogeneous,,DeceFL,3,22,0.30851221448276916,1435200.0,17222400.0,0.0
homogeneous,,DeceFL,3,23,0.3299656342078726,1497600.0,18720000.0,0.0
homogeneous,,DeceFL,3,24,0.2919371079109597,1560000.0,20280000.0,0.0
homogeneous,,DeceFL,3,25,0.3252113293155814,1622400.0,21902400.0,0.0
homogeneous,,DeceFL,3,26,0.3126368835748492,1684800.0,23587200.0,0.0
homogeneous,,DeceFL,3,27,0.3056016000717836,1747200.0,25334400.0,0.0
homogeneous,,DeceFL,3,28,0.33051746422768846,1809600.0,27144000.0,0.0
homogeneous,,DeceFL,3,29,0.3124756153351261,1872000.0,29016000.0,0.0
homogeneous,,DeceFL,3,30,0.31259843851330377,1934400.0,30950400.0,0.0
homogeneous,,DeceFL,3,31,0.312820739024945,1996800.0,32947200.0,0.0
homogeneous,,DeceFL,3,32,0.32267760289494973,2059200.0,35006400.0,0.0
homogeneous,,DeceFL,3,33,0.3176509075445794,2121600.0,37128000.0,0.0
homogeneous,,DeceFL,3,34,0.3260331011187675,2184000.0,39312000.0,0.0
homogeneous,,DeceFL,3,35,0.3263604606879123,2246400.0,41558400.0,0.0
homogeneous,,DeceFL,3,36,0.2977440722238295,2308800.0,43867200.0,0.0
homogeneous,,DeceFL,3,37,0.2977235083571648,2371200.0,46238400.0,0.0
homogeneous,,DeceFL,3,38,0.29829401132931266,2433600.0,48672000.0,0.0
homogeneous,,DeceFL,3,39,0.29965537261678515,2496000.0,51168000.0,0.0
homogeneous,,DeceFL,3,40,0.2994415824144469,2558400.0,53726400.0,0.0
homogeneous,,DeceFL,3,41,0.2994088159637889,2620800.0,56347200.0,0.0
homogeneous,,DeceFL,3,42,0.29952250513065015,2683200.0,59030400.0,0.0
homogeneous,,DeceFL,3,43,0.3006224745707717,2745600.0,61776000.0,0.0
homogeneous,,DeceFL,3,44,0.3010659888843029,2808000.0,64584000.0,0.0
homogeneous,,DeceFL,3,45,0.30106544949168246,2870400.0,67454400.0,0.0
homogeneous,,DeceFL,3,46,0.3013636439374054,2932800.0,70387200.0,0.0
homogeneous,,DeceFL,3,47,0.30161454399744175,2995200.0,73382400.0,0.0
homogeneous,,DeceFL,3,48,0.3125825978033429,3057600.0,76440000.0,0.0
homogeneous,,DeceFL,3,49,0.3125383448761598,3120000.0,79560000.0,0.0
homogeneous,,DeceFL,1,0,0.33605826452844556,62400.0,62400.0,0.0
homogeneous,,DeceFL,1,1,0.3505856478157109,124800.0,187200.0,0.0
homogeneous,,DeceFL,1,2,0.3610132178423978,187200.0,374400.0,0.0
homogeneous,,DeceFL,1,3,0.365382949692392,249600.0,624000.0,0.0
homogeneous,,DeceFL,1,4,0.36236256346952705,312000.0,936000.0,0.0
homogeneous,,DeceFL,1,5,0.36567640354406344,374400.0,1310400.0,0.0
homogeneous,,DeceFL,1,6,0.36994418625874886,436800.0,1747200.0,0.0
homogeneous,,DeceFL,1,7,0.35910673590142145,499200.0,2246400.0,0.0
homogeneous,,DeceFL,1,8,0.374026421904489,561600.0,2808000.0,0.0
homogeneous,,DeceFL,1,9,0.3723759464005375,624000.0,3432000.0,0.0
homogeneous,,DeceFL,1,10,0.37167233103641556,686400.0,4118400.0,0.0
homogeneous,,DeceFL,1,11,0.37205337822718065,748800.0,4867200.0,0.0
homogeneous,,DeceFL,1,12,0.36476995401876233,811200.0,5678400.0,0.0
homogeneous,,DeceFL,1,13,0.38081399966619517,873600.0,6552000.0,0.0
homogeneous,,DeceFL,1,14,0.3924715656747074,936000.0,7488000.0,0.0
homogeneous,,DeceFL,1,15,0.39181039527163924,998400.0,8486400.0,0.0
homogeneous,,DeceFL,1,16,0.3939072129386801,1060800.0,9547200.0,0.0
homogeneous,,DeceFL,1,17,0.39769746158231667,1123200.0,10670400.0,0.0
homogeneous,,DeceFL,1,18,0.3821675845824245,1185600.0,11856000.0,0.0
homogeneous,,DeceFL,1,19,0.3699850716317002,1248000.0,13104000.0,0.0
homogeneous,,DeceFL,1,20,0.3881748348305146,1310400.0,14414400.0,0.0
homogeneous,,DeceFL,1,21,0.4063297476150863,1372800.0,15787200.0,0.0
homogeneous,,DeceFL,1,22,0.3934209588919953,1435200.0,17222400.0,0.0
homogeneous,,DeceFL,1,23,0.37599885435533137,1497600.0,18720000.0,0.0
homogeneous,,DeceFL,1,24,0.39050054694648767,1560000.0,20280000.0,0.0
homogeneous,,DeceFL,1,25,0.39172034715010395,1622400.0,21902400.0,0.0
homogeneous,,DeceFL,1,26,0.3911850033732735,1684800.0,23587200.0,0.0
homogeneous,,DeceFL,1,27,0.3915427675000001,1747200.0,25334400.0,0.0
homogeneous,,DeceFL,1,28,0.39141351158998816,1809600.0,27144000.0,0.0
